out:Span,out:Height,out:Material frame,out:Material interm ,out:Width,out:Height column-base,out:Height column-corner,out:Height beam-corner,out:Height beam-apex,out:SI column-base,out:SI corner,out:SI beam-apex,out:SI interm -base,out:Material bracing,out:Area bracing,out:Height interm ,out:Spacing interm ,out:Pitch,out:No  interm ,out:Corner deflection,out:Max deflection,img,in:CurrentObject
11.298018,5.354059,11.643322,13.190213,162.911957,1581.447234,754.282046,1605.029553,1827.732982,0.043801,31.886695,0.014326,11.951624,210,543.50978,479.05578,1.070807,5.983065,2,3.248158,3.251,CurrentObject5612_GH_Print.png,5612
50.649569,3.592019,10.403436,8.852249,149.02522,1004.527988,1788.068369,1487.722001,1341.465736,0.016704,0.080785,0.012124,4.23241,210,861.522173,440.360413,7.893033,12.612613,1,2.439068,3.541989,CurrentObject5613_GH_Print.png,5613
25.047806,5.924876,11.704273,9.943663,181.762798,879.302005,761.634186,1562.520388,1516.071391,0.284368,8.637305,0.117091,38.307407,13.220743,20175.43701,334.649162,5.051166,1.302635,1,0.690049,1.312,CurrentObject5614_GH_Print.png,5614
46.575356,6.928039,11.372592,11.177409,148.195034,1538.470702,1485.130764,1051.044923,1257.337963,8.818344,14.790138,10.155567,1.878895,13.416465,8816.856599,337.483002,3.971834,0.920787,1,1.860387,1.865208,CurrentObject5615_GH_Print.png,5615
50.310149,5.385567,11.208078,11.444992,208.291911,520.709094,1627.257585,1763.493438,1491.726728,5.256729,8.359806,6.280938,0.002853,9.026705,16562.51103,576.160098,12.169194,14.820796,1,2.797788,3.10339,CurrentObject5616_GH_Print.png,5616
43.33049,5.980684,12.901439,11.884491,210.795414,817.134253,1667.244248,1488.814039,1383.336634,9.801328,0.340564,10.737601,2.733128,210,1547.472578,441.932331,3.620399,23.900787,2,3.443742,4.599127,CurrentObject5617_GH_Print.png,5617
30.561438,6.132187,12.843685,13.277782,202.38926,1826.392942,564.506852,1062.839932,989.693516,30.691675,0.005763,0.677044,0.279324,8.652565,17961.27251,575.805575,3.551011,12.232178,2,1.537538,1.638499,CurrentObject5618_GH_Print.png,5618
21.26786,5.368058,11.765881,12.277008,211.040916,1478.343562,1452.127674,526.804398,1157.431101,2.09555,15.911514,0.00667,5.740441,210,1791.474151,614.445867,2.961851,8.970772,0,3.422442,3.70031,CurrentObject5619_GH_Print.png,5619
24.793473,5.642662,13.057486,13.185832,187.37084,1244.938841,783.013364,945.111663,1049.254906,0.282395,0.351763,0.552355,22.640581,210,1679.58695,444.870598,3.056806,3.56831,0,14.522422,14.523,CurrentObject5620_GH_Print.png,5620
60.26043,5.663777,11.345287,13.256972,204.052887,1360.242528,1468.723419,1357.711152,1810.227046,0.63544,0.279045,16.493122,0.210087,10.41593,12782.80179,519.292349,5.105223,23.650573,4,4.735988,5.155268,CurrentObject5621_GH_Print.png,5621
47.780893,5.771975,12.697531,10.495783,120.078498,1119.438556,1141.39097,1132.100651,648.630686,31.346149,2.944318,26.39191,26.770747,13.355147,10555.79172,359.022921,11.552177,20.413016,0,30.856119,77.976828,CurrentObject5622_GH_Print.png,5622
9.693178,4.198498,11.995524,13.331631,147.646807,950.380619,1170.439284,379.69702,894.100633,20.711477,8.428813,18.287861,23.812402,210,1779.262721,430.254577,1.234776,18.790653,0,2.552749,2.819557,CurrentObject5623_GH_Print.png,5623
18.897198,6.330869,11.144058,13.319802,127.805826,1318.649618,806.490504,1462.027904,1576.11999,21.202504,0.348424,37.469123,6.27044,12.366911,16887.40409,317.46571,2.740376,0.01017,1,1.132988,1.35,CurrentObject5624_GH_Print.png,5624
9.987717,5.518273,12.498961,9.706914,207.247682,623.99633,1786.02972,1297.208539,467.907292,0.319569,3.052811,16.7833,0.764571,210,1536.001205,415.329903,1.08999,1.643512,3,1.946347,1.946547,CurrentObject5625_GH_Print.png,5625
56.800814,5.757953,13.393356,10.17123,196.05398,1154.020785,1373.773863,1361.413941,1096.666167,0.000595,0.323762,3.192415,0.009811,210,1399.271341,559.829315,8.027937,20.99014,2,3.842919,4.539574,CurrentObject5626_GH_Print.png,5626
52.315895,4.806806,11.481543,11.487719,212.96458,1291.129485,1162.409583,1548.717034,1678.373632,4.304864,23.56527,0.189125,0.952906,210,319.355437,430.690085,6.144136,22.908068,2,3.075149,3.946994,CurrentObject5627_GH_Print.png,5627
49.260004,4.640792,10.800251,11.71213,161.182393,1182.315407,649.334619,429.025267,1075.423732,15.966872,20.042628,0.001803,0.007575,11.921661,22691.27726,466.719712,4.128978,15.110454,3,1.542204,3.529622,CurrentObject5628_GH_Print.png,5628
47.192802,4.713626,11.499422,11.52695,164.03687,1030.126846,1101.674634,1593.027532,1066.970371,15.791605,15.171788,18.309084,37.642548,210,414.043591,484.675808,3.974605,17.61513,3,2.811656,3.509918,CurrentObject5629_GH_Print.png,5629
46.711048,3.832725,12.70587,12.25006,148.471557,1162.565362,1259.102911,1092.531331,1032.320374,14.630298,21.50954,14.7529,25.166254,12.0082,8557.607747,355.000682,5.658245,18.898125,2,1.529171,3.048226,CurrentObject5630_GH_Print.png,5630
13.702521,4.759409,11.784002,14.01389,147.679589,565.097422,1431.13646,1424.800116,575.566998,0.023143,0.002872,2.28387,0.666112,210,1460.100726,394.699125,2.38918,19.132028,0,804.683237,804.684,CurrentObject5631_GH_Print.png,5631
16.595227,6.214776,10.838348,10.295497,214.19509,1257.563903,774.197142,865.06436,1446.620241,18.056641,0.420419,0.000062,0.4276,11.70601,20267.77202,432.798753,2.165816,0.983462,0,3.434563,3.438,CurrentObject5632_GH_Print.png,5632
55.868814,6.177858,12.35859,12.466699,169.25952,1064.205698,1135.899089,1371.791768,682.623128,2.157729,0.084331,26.548017,9.685324,210,1336.066511,491.781682,6.072579,21.029254,3,4.277733,5.242668,CurrentObject5633_GH_Print.png,5633
52.360051,4.41454,10.938049,11.420107,125.815359,1829.059708,1010.7343,1528.575122,1739.555528,0.72036,19.631127,14.247385,0.418006,210,328.907564,153.303544,6.303646,5.925132,1,1.43016,1.883169,CurrentObject5634_GH_Print.png,5634
53.281072,6.015988,13.497636,10.543931,161.118212,1704.56612,1487.205109,461.36796,1050.013364,20.785264,0.888025,0.051143,1.809898,210,449.258886,410.287966,4.61896,23.347966,3,4.428065,8.125692,CurrentObject5635_GH_Print.png,5635
24.871246,6.341202,12.749708,8.617505,135.28523,1645.200873,1521.950589,1202.513502,1550.696253,28.447212,6.372023,14.882986,0.607072,210,302.3761,396.724468,3.098686,1.443741,1,0.914987,0.948,CurrentObject5636_GH_Print.png,5636
57.315196,5.005076,11.073934,8.781773,209.328612,1425.563833,1696.974784,1403.284227,1329.537444,4.742039,0.156424,0.074336,0.189435,12.385389,18252.63082,536.753956,8.987982,16.916475,2,1.499818,1.931076,CurrentObject5637_GH_Print.png,5637
17.781335,6.686054,10.481093,10.112058,183.066125,875.461557,1188.989636,646.168412,1555.623659,0.117014,8.522978,0.033721,17.594108,210,1119.042093,472.128415,1.568385,3.451023,2,4.320589,4.320589,CurrentObject5638_GH_Print.png,5638
37.811108,6.574167,12.55669,12.317511,192.212575,441.53889,973.573872,1700.895233,1075.604568,13.565067,4.142154,29.881691,21.950612,210,1555.432912,562.203582,3.15126,18.346738,1,5.282949,6.478375,CurrentObject5639_GH_Print.png,5639
47.418968,6.108459,11.105398,9.146739,198.595171,1273.911826,1208.308663,692.220166,1431.389524,0.39262,8.074693,22.656755,0.227199,9.271322,24332.55513,387.503467,6.052219,10.638318,2,1.732668,1.94252,CurrentObject5640_GH_Print.png,5640
52.715005,2.569223,11.580327,10.821973,213.771421,514.172024,995.624793,1280.495427,1633.397728,1.909252,0.116735,3.020118,0.164626,11.06883,17272.751,555.380932,5.275458,8.781939,0,8.713356,11.058344,CurrentObject5641_GH_Print.png,5641
54.2198,4.81745,12.408566,13.587439,143.01554,828.093707,1243.516849,1402.436756,1569.584735,0.005872,15.222055,0.862837,1.203271,210,727.174489,415.518532,12.207589,24.840909,1,6.785246,8.169644,CurrentObject5642_GH_Print.png,5642
46.900474,6.568441,13.011384,12.616062,180.148467,718.917244,774.60234,1662.967961,1017.587906,27.651976,25.812159,0.298654,5.418971,10.654475,26323.70229,537.567352,4.687238,11.318176,4,1.692079,1.906,CurrentObject5643_GH_Print.png,5643
24.714012,6.096221,12.132299,12.449421,208.706276,854.780132,1564.315276,996.498451,679.231149,4.286228,16.234684,0.032591,2.910365,12.1092,26362.61745,394.266988,2.525319,14.63098,3,2.052935,2.105937,CurrentObject5644_GH_Print.png,5644
20.875692,6.624746,12.15502,11.763457,157.076685,738.251868,648.734314,1719.406813,1240.044994,0.277312,20.065671,2.007879,0.067397,210,1670.416992,446.278557,4.193343,21.556212,1,3.139452,3.957,CurrentObject5645_GH_Print.png,5645
42.537753,4.594629,10.552778,12.061715,199.091567,566.935855,1617.291521,1288.0023,1831.571123,0.630541,35.755878,0.13772,2.315574,9.026718,14436.92122,414.3278,3.826272,8.129277,4,1.123027,1.137026,CurrentObject5646_GH_Print.png,5646
45.05169,5.967235,12.775637,13.11681,211.868607,1165.037611,916.820028,1279.71155,1783.90986,5.394372,25.661241,0.037728,9.612984,210,1144.088155,605.114048,8.998504,22.825277,1,2.962423,3.48286,CurrentObject5647_GH_Print.png,5647
62.001997,5.359261,12.823529,11.496558,208.288609,599.206324,587.741301,1482.902818,443.035373,0.051925,1.201513,0.083906,15.604314,9.171309,23931.10522,578.223861,8.573174,20.749416,2,2.914774,8.956964,CurrentObject5648_GH_Print.png,5648
41.064472,6.648441,10.865734,10.111358,214.607439,1811.731723,1620.458575,1248.766292,1662.058027,0.538419,38.939014,1.972784,15.840777,12.347675,17991.24983,613.012109,4.565483,12.157375,2,1.935655,2.048262,CurrentObject5649_GH_Print.png,5649
52.787439,4.079011,12.253211,13.869945,203.463329,1255.118041,1635.986203,641.550089,1304.714182,7.137796,0.79886,24.492229,0.903493,9.66382,18372.5055,294.556843,4.517815,19.465875,3,1.283677,2.673279,CurrentObject5650_GH_Print.png,5650
17.744441,6.23093,12.152714,11.76917,146.773599,770.286945,723.84622,828.414654,803.296595,1.10744,2.424797,1.964324,0.000082,8.54313,11244.38131,373.546676,2.391794,13.573272,2,6.772389,6.82989,CurrentObject5651_GH_Print.png,5651
45.876761,6.348113,13.077835,12.235951,209.183999,1001.108427,1616.447937,1233.737353,1178.755346,1.136562,19.7905,0.002212,35.924297,210,1189.035725,605.142565,10.70392,10.770765,1,2.104398,2.251347,CurrentObject5652_GH_Print.png,5652
33.695242,6.963844,12.083337,12.340382,203.702408,1653.320347,695.501177,1199.623819,1671.522028,2.983926,1.720827,35.459814,5.23953,210,1440.836378,404.130502,4.926209,8.80466,2,1.18272,1.278,CurrentObject5653_GH_Print.png,5653
17.391022,6.912054,13.495471,11.808945,196.438749,1046.583708,1276.088128,1440.423838,1259.692506,34.097907,6.932239,24.282205,3.584041,210,854.117248,515.422165,4.018545,6.94634,0,2.930919,2.96311,CurrentObject5654_GH_Print.png,5654
35.413402,5.867413,11.750492,10.773586,205.055811,591.765442,888.37157,1607.031033,917.564637,1.207423,31.099976,0.072299,12.640134,11.056918,22574.32391,517.90275,6.451659,14.473904,1,1.835256,2.172386,CurrentObject5655_GH_Print.png,5655
59.108422,6.167498,11.39162,10.813289,151.77589,1034.281183,988.138328,868.932641,1127.308236,3.233694,26.242926,0.273466,0.891695,210,693.748383,409.805407,5.139917,24.089535,4,9.154723,9.75393,CurrentObject5656_GH_Print.png,5656
39.851495,5.700253,10.924671,14.147753,203.619434,1628.14176,1723.741601,1279.469859,1816.718822,30.748854,0.029309,0.85715,3.018419,210,369.259732,581.676415,4.158159,18.821152,0,3.519983,7.249226,CurrentObject5657_GH_Print.png,5657
10.595147,5.295741,10.528839,13.160412,209.062788,567.308529,557.020869,566.117128,1844.858061,2.962429,25.544404,22.60958,16.012633,210,1239.477306,462.433368,1.895773,0.542177,0,8.220651,8.220651,CurrentObject5658_GH_Print.png,5658
20.28845,5.731184,10.430934,9.587567,179.211633,1573.428535,1325.148985,561.666201,550.607206,6.097272,5.993575,9.769338,15.24012,210,1231.553759,492.671824,1.930045,3.461382,0,2.327311,2.327311,CurrentObject5659_GH_Print.png,5659
45.703062,4.831305,12.470986,8.456822,209.927278,1791.265937,1629.465048,725.300255,1510.649606,11.337014,24.618173,2.342713,4.56E-06,210,1407.254924,425.802846,5.08347,23.049976,2,1.302547,2.490446,CurrentObject5660_GH_Print.png,5660
28.834216,5.448597,12.225617,10.25522,204.601541,1210.374064,998.716987,1095.07302,1774.169209,22.067181,21.086281,7.428614,4.235675,210,1337.845524,396.161157,3.385334,16.886524,0,4.699907,5.701833,CurrentObject5661_GH_Print.png,5661
10.517238,5.443867,12.939517,11.720069,195.361714,922.329542,682.936395,1542.795053,1271.343815,28.211089,4.188036,6.499534,0.050437,11.829343,23903.93521,581.784893,1.1232,16.746163,1,2.265512,2.289045,CurrentObject5662_GH_Print.png,5662
17.092663,5.032771,11.876839,11.656002,146.784797,579.836132,1123.234031,1377.2613,1530.261488,0.113646,3.702828,0.67615,7.575508,11.61601,10300.00838,398.87475,3.399543,23.456463,1,2.710705,2.812087,CurrentObject5663_GH_Print.png,5663
46.410717,6.944495,12.322894,9.578358,184.337106,934.196169,1838.00413,1347.768513,1656.616263,1.978085,4.741271,32.602761,33.283391,210,1361.189887,533.486326,5.160499,18.378698,2,3.726413,4.042912,CurrentObject5664_GH_Print.png,5664
26.137396,6.881142,11.123124,11.58128,212.572932,658.635551,696.226581,1596.466116,1149.536063,37.876098,1.111459,9.730337,33.365206,11.603421,16047.01622,346.1586,4.852021,19.645255,0,29.127259,30.12946,CurrentObject5665_GH_Print.png,5665
53.039822,4.903803,10.868037,9.713217,206.252914,724.965755,514.026784,1669.081484,1591.192007,15.930978,0.001222,3.59216,34.63339,210,1261.904865,558.535327,12.755005,5.997453,1,0.741685,1.046,CurrentObject5666_GH_Print.png,5666
18.429204,6.478245,12.784732,9.123514,211.928604,1058.86619,1535.14033,742.071188,1648.17347,15.25755,20.402914,0.313955,0.003706,210,1017.443269,357.895187,3.012156,15.53942,2,2.094316,2.155191,CurrentObject5667_GH_Print.png,5667
61.289517,6.862355,12.965387,11.632141,141.561096,1024.066992,1341.284082,1806.566906,1455.73806,21.465226,1.53927,1.840174,0.658203,9.480048,13988.00832,417.665206,5.153372,15.641246,4,4.747029,5.100305,CurrentObject5668_GH_Print.png,5668
34.766733,6.941872,11.706637,13.599732,157.91277,1052.981056,1194.481457,1518.622107,997.706316,2.342363,1.297061,0.001645,9.971012,9.746906,16093.31205,431.198119,4.872073,4.778627,1,2.527889,2.565,CurrentObject5669_GH_Print.png,5669
28.70411,5.358012,12.122884,10.959904,132.872442,1742.243639,1810.407386,1715.190523,1569.848563,14.407007,0.21679,30.538639,0.058062,12.496329,25483.50809,323.586802,5.139755,20.889753,1,0.838354,1.258858,CurrentObject5670_GH_Print.png,5670
55.994953,4.268136,10.534144,11.063219,214.033743,1075.832133,1777.145641,909.601783,641.689776,0.000202,3.312857,2.891099,26.662745,10.841315,25534.88021,469.392359,4.839011,4.051996,2,2.994156,3.354065,CurrentObject5671_GH_Print.png,5671
32.549155,6.399859,12.820346,10.172433,179.986637,1800.715553,1030.544767,1323.211093,1682.56826,4.499927,8.942259,6.677406,10.899818,210,508.430486,499.806003,7.909122,14.61314,1,2.079323,2.222411,CurrentObject5672_GH_Print.png,5672
55.750329,6.639293,10.686996,9.36027,150.343351,1794.63025,1543.016658,1229.730884,1774.100928,0.415178,7.91925,1.706059,2.066326,11.341863,20775.48959,440.137838,5.424834,22.627296,3,3.651907,4.620469,CurrentObject5673_GH_Print.png,5673
36.848892,6.544548,11.060483,11.530268,158.116798,696.702367,744.046512,1738.495806,1595.697037,0.164051,0.131859,0.471896,1.644432,210,323.117529,447.18821,8.052656,4.037104,1,2.563715,4.111,CurrentObject5674_GH_Print.png,5674
35.078469,5.638023,11.877158,10.763859,189.121025,1164.315343,1678.527689,1554.989381,1291.083242,22.796517,0.010244,21.834018,11.866536,12.995271,16610.54404,544.468817,8.767587,1.42718,0,2.692439,2.693,CurrentObject5675_GH_Print.png,5675
13.04063,4.993127,12.436721,13.869533,197.009432,1036.13999,722.339768,1804.141478,764.856135,0.31348,4.05847,4.045939,25.693332,210,1586.42013,530.273226,1.490355,19.669892,1,2.545131,2.596098,CurrentObject5676_GH_Print.png,5676
7.880418,6.367679,13.186148,12.079721,190.990224,870.149509,842.340383,1336.704102,1562.085787,0.00215,6.836046,12.308418,1.883755,11.100671,11457.08943,243.604318,1.423263,4.10444,0,14.055804,14.056,CurrentObject5677_GH_Print.png,5677
47.979166,6.059438,13.363226,9.28221,163.552392,521.697935,1475.68728,1422.051112,654.161271,1.411846,24.972973,12.410072,3.043731,13.80546,8622.584599,465.307851,4.000171,6.504431,2,2.700439,3.260735,CurrentObject5678_GH_Print.png,5678
61.021506,6.752133,12.489039,9.956345,206.54432,1070.179925,583.094715,1593.963822,864.051737,9.469605,2.780837,9.059693,2.967771,210,1014.469757,562.860147,8.753137,10.84041,2,2.502427,2.79858,CurrentObject5679_GH_Print.png,5679
30.449964,4.965636,12.346183,11.845199,147.021083,450.536143,665.340417,387.716165,493.049302,34.205578,3.915687,8.53838,27.308413,13.172277,17859.04585,438.370549,7.102348,23.243349,0,84.80138,153.57605,CurrentObject5680_GH_Print.png,5680
18.749124,6.871814,11.017719,11.25442,199.88171,1835.555505,967.425339,519.882645,1168.231372,5.361602,1.548972,1.470085,3.42761,210,335.183186,599.545407,3.940968,17.363418,0,4.923929,5.765445,CurrentObject5681_GH_Print.png,5681
53.313899,6.779841,12.158013,14.191161,137.424062,1152.19505,1026.414282,499.557204,1644.989124,1.970395,5.869713,0.002528,6.914431,12.124351,14039.94838,350.172022,10.358305,12.244643,1,3.558006,4.697131,CurrentObject5682_GH_Print.png,5682
15.195532,5.502658,13.434518,10.000772,162.085149,1220.552873,948.959801,1206.310535,1284.384316,4.952747,20.725577,11.969277,1.348833,13.773986,12800.02743,276.19683,2.722269,0.029884,0,1.444976,1.508,CurrentObject5683_GH_Print.png,5683
57.405363,4.223739,12.746212,11.857005,183.585026,1650.116124,1337.079536,1434.698718,1636.013104,0.198617,3.707428,31.301234,13.560678,8.992867,20645.31743,539.909886,12.387499,24.701779,0,21.07507,44.580908,CurrentObject5684_GH_Print.png,5684
35.966607,5.812585,10.953156,8.88089,110.300519,870.259904,1018.26573,731.647816,686.788598,2.810263,2.971072,1.728909,24.061699,210,1566.961136,322.197643,3.069199,0.125003,2,1.195927,1.66,CurrentObject5685_GH_Print.png,5685
30.82576,5.995939,12.206167,10.177939,162.583159,1519.844267,1667.956056,675.974445,1365.878651,18.849468,0.629825,1.670871,0.981157,13.245447,11096.60009,457.14354,4.929803,10.413851,2,1.135634,1.18958,CurrentObject5686_GH_Print.png,5686
45.899985,6.264698,12.255011,12.155115,154.981357,1465.616765,488.5113,1564.119984,1627.737135,1.659034,26.217944,0.005278,14.463862,11.348811,24348.84385,207.628811,8.095996,19.419448,1,1.907976,3.230977,CurrentObject5687_GH_Print.png,5687
45.477792,6.298125,12.363119,9.057754,195.284056,403.935594,1721.930295,1781.785418,1364.970388,3.172901,7.434734,0.000668,0.217347,210,561.949264,469.419869,5.936986,7.832449,2,2.486692,2.502504,CurrentObject5688_GH_Print.png,5688
23.946649,6.330881,12.687557,9.046521,159.573706,1710.995644,560.278646,1770.016758,1370.634224,34.376848,26.272871,8.09232,6.211418,8.861213,15502.32763,427.296441,4.739144,8.419171,0,2.639117,2.697497,CurrentObject5689_GH_Print.png,5689
57.17265,6.896391,12.506017,13.930643,133.747241,1227.197316,1026.53795,1568.152884,1779.95359,2.051876,2.799918,31.020024,0.016808,210,1565.510502,387.860103,13.444389,24.716556,1,5.117009,6.507475,CurrentObject5690_GH_Print.png,5690
48.019751,5.146476,12.225037,8.669751,166.321996,408.340208,1647.872897,1777.071904,1580.419352,37.251267,3.692315,3.442032,22.461336,9.202593,26485.60725,320.769193,4.004664,12.233978,2,1.805704,2.285864,CurrentObject5691_GH_Print.png,5691
